cell_index,cell_label,n_seeds,epoch,override_build.max_houses_per_agent,total_production_mean,total_production_median,total_production_p10,total_production_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_p10,gini_coefficient_p90,welfare_mean,welfare_median,welfare_p10,welfare_p90,total_tax_revenue_mean,total_tax_revenue_median,total_tax_revenue_p10,total_tax_revenue_p90,total_audits_mean,total_audits_median,total_audits_p10,total_audits_p90,total_catches_mean,total_catches_median,total_catches_p10,total_catches_p90,bunching_intensity_mean,bunching_intensity_median,bunching_intensity_p10,bunching_intensity_p90,enforcement_cost_mean,enforcement_cost_median,enforcement_cost_p10,enforcement_cost_p90
3,max_houses_per_agent=5,30,9,5,225.39999999999998,221.6,162.59,315.7,0.5165994539661277,0.5140341915321898,0.4403397499607678,0.5763337848174412,15.841700273016935,15.56201688172342,11.332251359450296,22.332325505522327,40.27461761892332,36.07617925287599,25.026205427003344,59.232486170834854,13.3,13.5,12.0,14.0,0.7,0.5,0.0,2.0,0.10714285714285714,0.10714285714285714,0.0,0.21428571428571427,6.65,6.75,6.0,7.0
3,max_houses_per_agent=5,30,10,5,232.17,224.0,166.19,318.91,0.5136403060610715,0.5124874498486469,0.427199025926538,0.5868441522995118,16.326751275540893,15.718337019900337,11.589136703599872,22.564005657822854,43.4313138802306,40.36076390062794,29.264080630204248,62.74950645190372,13.166666666666666,13.0,12.0,14.0,0.3,0.0,0.0,1.0,0.1261904761904762,0.14285714285714285,0.0,0.21428571428571427,6.583333333333333,6.5,6.0,7.0
3,max_houses_per_agent=5,30,11,5,247.76333333333332,249.64999999999998,182.57,326.32,0.5209257461294685,0.5205225145570926,0.4463745410181172,0.6042185650204875,17.436918079316218,17.56681193616911,12.795449872832442,23.093221226222298,48.072883140468385,48.799891251861055,31.582195578350344,67.96447459792405,13.466666666666667,14.0,12.0,14.0,0.9333333333333333,1.0,0.0,2.0,0.14047619047619048,0.14285714285714285,0.06428571428571428,0.21428571428571427,6.733333333333333,7.0,6.0,7.0
3,max_houses_per_agent=5,30,12,5,260.9166666666667,258.65,196.62,337.36,0.5225100104626464,0.5179266570742215,0.44104596766786186,0.6087855754802518,18.37564975667344,18.19499893545414,13.743002209270378,23.858123280894542,54.07769427914405,54.584659103629406,37.829899817617395,81.6306601846991,13.333333333333334,13.5,12.0,14.0,0.6,0.0,0.0,2.0,0.15,0.14285714285714285,0.06428571428571428,0.22142857142857142,6.666666666666667,6.75,6.0,7.0
3,max_houses_per_agent=5,30,13,5,258.50666666666666,258.09999999999997,196.47999999999996,336.83,0.5231745301464671,0.5267585819366513,0.44765573448603163,0.5883889498060652,18.20317463968867,18.1657353506167,13.716486724565238,23.824321155251727,55.8901903789021,53.61404459052906,37.97869333801261,77.44847830610894,13.333333333333334,14.0,12.0,14.0,0.3333333333333333,0.0,0.0,1.0,0.15,0.14285714285714285,0.07142857142857142,0.2857142857142857,6.666666666666667,7.0,6.0,7.0
3,max_houses_per_agent=5,30,14,5,272.12,269.95000000000005,199.16,364.48,0.5189483719593119,0.5170289229666767,0.4414770228072155,0.6002169745608054,19.1776686711632,19.019487811221012,13.96834550331247,25.809210669369627,59.47479511863404,60.326587837790186,38.95486878089396,84.40542467858656,13.366666666666667,14.0,12.0,14.0,1.0,1.0,0.0,2.0,0.17142857142857143,0.14285714285714285,0.07142857142857142,0.2857142857142857,6.683333333333334,7.0,6.0,7.0
3,max_houses_per_agent=5,30,15,5,276.41,278.1,208.14,361.05,0.5175875185385085,0.5304704275260246,0.43627936525533434,0.5823248806871064,19.484777669302172,19.59499562412307,14.592858727850533,25.570426612194918,64.05308492685468,68.08151265344898,43.900349120729096,88.77008153851938,13.566666666666666,14.0,13.0,14.0,0.6,0.0,0.0,2.0,0.21666666666666665,0.21428571428571427,0.07142857142857142,0.35714285714285715,6.783333333333333,7.0,6.5,7.0
3,max_houses_per_agent=5,30,16,5,284.0466666666667,282.20000000000005,206.97,361.09,0.5144983715067977,0.5176451392863424,0.44050426712675855,0.5924089322537059,20.03179843329422,19.88675682168143,14.502017205687846,25.569551620225408,68.43449640161762,63.308198074886,45.1797990179343,94.04844153931506,13.533333333333333,14.0,13.0,14.0,0.3,0.0,0.0,1.0,0.2357142857142857,0.21428571428571427,0.07142857142857142,0.42857142857142855,6.766666666666667,7.0,6.5,7.0
3,max_houses_per_agent=5,30,17,5,288.8333333333333,296.1,219.23,383.94,0.5072329103718587,0.519375022993239,0.4224268627059458,0.5823693679904683,20.377335925766452,20.881748566839327,15.40291395794046,27.214063541499254,68.89587595305976,68.03057530670765,46.33498655550611,95.93475047836658,13.566666666666666,14.0,12.9,14.0,1.0333333333333334,1.0,0.0,2.0,0.23095238095238094,0.21428571428571427,0.07142857142857142,0.3642857142857143,6.783333333333333,7.0,6.45,7.0
3,max_houses_per_agent=5,30,18,5,296.05333333333334,294.20000000000005,232.93,382.94,0.5068579676916332,0.5233361710391222,0.40785253191752857,0.5901519293835099,20.89323768282085,20.746321544379846,16.36066901919466,27.138405482105956,74.55891763045969,73.01784362462735,51.69894596295025,97.36399642097949,13.666666666666666,14.0,13.0,14.0,0.6,0.0,0.0,2.0,0.2785714285714286,0.2857142857142857,0.07142857142857142,0.42857142857142855,6.833333333333333,7.0,6.5,7.0
3,max_houses_per_agent=5,30,19,5,299.0366666666667,297.85,236.63,383.89,0.5003888311558491,0.5156508243180857,0.41575490497189477,0.5730469304725099,21.10956748918398,21.011345146417604,16.62836990854064,27.214600503538694,78.34780349408463,76.93006223841004,57.06072923259966,103.2568435823103,13.766666666666667,14.0,13.0,14.0,0.26666666666666666,0.0,0.0,1.0,0.2833333333333333,0.2857142857142857,0.1357142857142857,0.42857142857142855,6.883333333333334,7.0,6.5,7.0
3,max_houses_per_agent=5,30,20,5,310.6,306.65,247.87,394.62,0.49805477112707824,0.5165315284455675,0.41628849632833664,0.5703814487116504,21.936686900150747,21.647504142127616,17.43602564492521,27.975355959061293,81.41084707063038,79.28802981081665,53.9201835268706,103.76518053881148,13.833333333333334,14.0,13.0,14.0,1.0666666666666667,1.0,0.0,2.0,0.2571428571428571,0.2857142857142857,0.14285714285714285,0.3642857142857143,6.916666666666667,7.0,6.5,7.0
3,max_houses_per_agent=5,30,21,5,314.16333333333336,308.25,236.26,413.61,0.48869844240389054,0.497630934249137,0.3866436609152287,0.5680336155466924,22.19588887403615,21.748655373736014,16.595515648402515,29.347481002852454,85.58941521509358,84.06527609154811,59.93721198378287,115.94769663207282,13.766666666666667,14.0,13.0,14.0,0.6333333333333333,0.0,0.0,2.0,0.3,0.3214285714285714,0.14285714285714285,0.5,6.883333333333334,7.0,6.5,7.0
3,max_houses_per_agent=5,30,22,5,313.8833333333333,316.65,242.61,404.78,0.4896049675025275,0.505085876922066,0.39728714725816217,0.5657404711183314,22.17543561148683,22.363167195569837,17.0480609826532,28.714213569228068,88.82880659409773,87.8251885162203,65.56482311273447,117.11180245387759,13.733333333333333,14.0,13.0,14.0,0.2,0.0,0.0,1.0,0.30238095238095236,0.35714285714285715,0.1357142857142857,0.4357142857142857,6.866666666666666,7.0,6.5,7.0
3,max_houses_per_agent=5,30,23,5,321.47333333333336,308.85,252.31,405.36,0.48655102023133673,0.5052419537639034,0.3818878321283141,0.5702410270813624,22.719105442265285,21.80031677456735,17.741377894901838,28.763748546021553,89.41530281427295,84.5750819731214,64.65489943912418,119.26614545742464,13.966666666666667,14.0,14.0,14.0,1.1333333333333333,1.0,0.0,2.0,0.2785714285714286,0.2857142857142857,0.1357142857142857,0.42857142857142855,6.983333333333333,7.0,7.0,7.0
3,max_houses_per_agent=5,30,24,5,324.98333333333335,311.1,246.68,431.27,0.48056907230663015,0.49337823366425065,0.3760574909469667,0.5566680133338434,22.972810701941924,21.96134582219846,17.353976766714265,30.616971254526515,94.02946613076442,92.93906508772398,66.5328096841554,126.67537099500105,13.8,14.0,13.0,14.0,0.6333333333333333,0.0,0.0,2.0,0.3142857142857143,0.35714285714285715,0.14285714285714285,0.4357142857142857,6.9,7.0,6.5,7.0
3,max_houses_per_agent=5,30,25,5,327.26666666666665,323.45,260.19,424.65,0.4786019181584141,0.4991531496168537,0.37348308442056166,0.5625230149246451,23.136889517111268,22.840817312615982,18.31996003626328,30.146479541202876,99.69854657140931,97.39687340724205,66.27494366415117,135.24970351241575,13.833333333333334,14.0,13.0,14.0,0.2,0.0,0.0,1.0,0.3214285714285714,0.35714285714285715,0.14285714285714285,0.5,6.916666666666667,7.0,6.5,7.0
3,max_houses_per_agent=5,30,26,5,331.79333333333335,324.1,261.3,417.84,0.4787086694424164,0.49304400920896047,0.38928509879756557,0.5506038180333389,23.4601694748026,22.89602484701502,18.412139086207322,29.64361550607327,98.72651030801023,92.41656215154802,71.64612972963721,138.25868017993682,13.9,14.0,14.0,14.0,1.0666666666666667,1.0,0.0,2.0,0.30238095238095236,0.2857142857142857,0.1357142857142857,0.5,6.95,7.0,7.0,7.0
3,max_houses_per_agent=5,30,27,5,333.57,327.04999999999995,268.14,437.81,0.47612679125553836,0.49921375729878587,0.36143734383145476,0.5590283723097322,23.588365175800803,23.109708195454466,18.90137956248615,31.081736138158686,103.11153529124708,104.20884467179675,70.89647990758945,138.47731788953573,13.833333333333334,14.0,13.0,14.0,0.6333333333333333,0.0,0.0,2.0,0.32857142857142857,0.35714285714285715,0.1357142857142857,0.5,6.916666666666667,7.0,6.5,7.0
3,max_houses_per_agent=5,30,28,5,337.56666666666666,331.35,260.05,439.09,0.4741429527333869,0.49871914441788434,0.3699160995861797,0.5718618594519693,23.874833285538067,23.436410860807264,18.32256975885014,31.178613378778337,109.83608367675782,109.11638906526906,72.58238098170303,154.48809906420843,13.933333333333334,14.0,14.0,14.0,0.26666666666666666,0.0,0.0,1.0,0.3333333333333333,0.35714285714285715,0.14285714285714285,0.5,6.966666666666667,7.0,7.0,7.0
3,max_houses_per_agent=5,30,29,5,340.41,341.0,258.77,444.61,0.47320209815331227,0.49320924548132644,0.36698855423805443,0.5509097130725102,24.078398950923344,24.127467259630468,18.209801522541103,31.574362865738117,109.04157726672685,107.65882933481397,72.16271007016913,153.48004421562075,13.9,14.0,14.0,14.0,1.0333333333333334,1.0,0.0,2.0,0.319047619047619,0.35714285714285715,0.14285714285714285,0.5,6.95,7.0,7.0,7.0
4,max_houses_per_agent=10,30,0,10,85.54666666666667,83.95,77.18,94.71,0.23789659845338634,0.2357026098366489,0.1800032900729527,0.28674014101342676,5.991527891249498,5.88039826732819,5.381437053792324,6.689393097721489,8.512266666666667,8.370000000000001,7.49,9.381,9.9,10.0,8.0,11.0,1.4333333333333333,1.0,1.0,2.0,0.05476190476190476,0.03571428571428571,0.0,0.14285714285714285,4.95,5.0,4.0,5.5
4,max_houses_per_agent=10,30,1,10,88.41666666666667,87.65,69.33999999999999,109.58,0.4234661055008922,0.41762645459329856,0.3477970513036423,0.5227359568481639,6.103743137725744,6.073334898424061,4.720324769180849,7.645359161014348,8.883009066666666,8.698112,6.380530400000001,11.374580000000002,10.766666666666667,11.0,9.0,12.1,1.4333333333333333,2.0,0.9,2.0,0.05714285714285714,0.07142857142857142,0.0,0.14285714285714285,5.383333333333334,5.5,4.5,6.05
4,max_houses_per_agent=10,30,2,10,110.49333333333334,105.30000000000001,82.15,147.68,0.4974860002432087,0.49836028575159014,0.42693674103793106,0.5706302998734192,7.643637952259348,7.255953446732319,5.615119705640532,10.33211283099574,11.796479694923077,11.1642117325,7.762228000000001,16.7428364675,11.533333333333333,12.0,10.0,13.0,1.5333333333333334,2.0,1.0,2.0,0.08571428571428572,0.07142857142857142,0.0,0.14285714285714285,5.766666666666667,6.0,5.0,6.5
4,max_houses_per_agent=10,30,3,10,124.90866666666666,114.7,86.52,176.21,0.5147340587924273,0.5163739337016516,0.45054863400777134,0.5819100007084503,8.664680589651406,7.925079376661915,5.971122346190734,12.346690080341812,14.757913832073324,12.5874149625,8.393075922125002,23.420404000000005,11.4,11.0,9.9,13.1,0.6,1.0,0.0,1.0,0.15238095238095237,0.14285714285714285,0.07142857142857142,0.2857142857142857,5.7,5.5,4.95,6.55
4,max_houses_per_agent=10,30,4,10,138.36333333333334,138.05,91.89,202.44,0.5185611786320131,0.5162207872791026,0.4333468094641364,0.5929335472324729,9.623814648779232,9.583619893498899,6.279923379644755,14.224872355294757,17.68497526241338,15.1466830295,8.17037807988189,28.809007797325002,12.1,12.0,10.9,14.0,0.3,0.0,0.0,1.0,0.17619047619047618,0.17857142857142855,0.07142857142857142,0.2857142857142857,6.05,6.0,5.45,7.0
4,max_houses_per_agent=10,30,5,10,167.14333333333335,153.45,121.49,237.65,0.5236640068297026,0.5294248717876548,0.44277487625218137,0.5990671715687674,11.676977520394672,10.72933791027932,8.422193078908528,16.76188702733533,23.072486156257895,20.25370682064994,14.04173800781398,37.819803566271254,12.433333333333334,13.0,10.9,14.0,0.9666666666666667,1.0,0.0,2.0,0.11904761904761904,0.14285714285714285,0.0,0.21428571428571427,6.216666666666667,6.5,5.45,7.0
4,max_houses_per_agent=10,30,6,10,182.34666666666666,172.45,123.23,264.06,0.5199053260949095,0.513549709669605,0.4484728043939311,0.5918105003810209,12.764809241714449,12.030028119631183,8.512957708548253,18.63918623163106,27.512523523300086,24.476675827175036,15.76914958844375,47.96032602297665,12.6,13.0,10.9,14.0,0.6666666666666666,1.0,0.0,1.1,0.12142857142857143,0.10714285714285714,0.0,0.21428571428571427,6.3,6.5,5.45,7.0
4,max_houses_per_agent=10,30,7,10,191.09333333333333,186.55,123.64,279.96,0.5171485911504676,0.5096390114898477,0.4435507137786798,0.6057269938001226,13.390949513948575,13.05563673820109,8.596213106970495,19.740731355350018,30.53710548634917,28.96368630519253,16.906307766637816,50.5858340268762,12.6,13.0,11.0,14.0,0.3333333333333333,0.0,0.0,1.0,0.11666666666666665,0.14285714285714285,0.0,0.21428571428571427,6.3,6.5,5.5,7.0
4,max_houses_per_agent=10,30,8,10,214.92333333333332,212.5,153.07,285.37,0.5189475907598745,0.5157742245854273,0.46724815393138114,0.5808631649381063,15.092192871286729,14.930856517755942,10.686865355812285,20.14891269552387,36.191400259430495,32.001940746735585,22.90877522512276,57.99583158407508,12.933333333333334,13.0,11.9,14.0,0.8666666666666667,1.0,0.0,2.0,0.09047619047619047,0.07142857142857142,0.0,0.14285714285714285,6.466666666666667,6.5,5.95,7.0
4,max_houses_per_agent=10,30,9,10,229.10999999999999,221.6,162.59,316.61999999999995,0.5211511395847326,0.5140341915321898,0.4559839741540628,0.5817155595666099,16.104424430207633,15.56201688172342,11.332251359450296,22.397331999737666,41.93762393211077,36.32228240064441,25.026205427003344,66.59866981149193,13.333333333333334,13.5,12.0,14.0,0.7,0.5,0.0,2.0,0.09761904761904762,0.07142857142857142,0.0,0.21428571428571427,6.666666666666667,6.75,6.0,7.0
4,max_houses_per_agent=10,30,10,10,238.17999999999998,224.0,166.19,339.58,0.521851601886845,0.5189472864995992,0.46307375397825057,0.6094301088746181,16.75193134191372,15.718337019900337,11.589136703599872,24.02079421620239,46.15431782143046,40.36076390062794,29.264080630204248,68.81603142134824,13.166666666666666,13.0,12.0,14.0,0.3,0.0,0.0,1.0,0.09999999999999999,0.07142857142857142,0.0,0.21428571428571427,6.583333333333333,6.5,6.0,7.0
4,max_houses_per_agent=10,30,11,10,255.49666666666667,252.14999999999998,182.57,343.11,0.5306037450844905,0.5213380328776667,0.46148972421935375,0.6042185650204875,17.98446003221966,17.74356790435162,12.795449872832442,24.26103382290723,51.59976093409985,49.527986631301474,32.167701519997365,79.3422764557359,13.466666666666667,14.0,12.0,14.0,0.9333333333333333,1.0,0.0,2.0,0.10714285714285714,0.07142857142857142,0.0,0.21428571428571427,6.733333333333333,7.0,6.0,7.0
4,max_houses_per_agent=10,30,12,10,271.24333333333334,267.6,196.62,368.59,0.5347365888252361,0.5265832040208819,0.46650198818421706,0.6087855754802518,19.10715551511119,18.8397215010955,13.743002209270378,26.097040584476986,58.53559479541134,57.29202057145058,37.829899817617395,94.83067001881751,13.333333333333334,13.5,12.0,14.0,0.6,0.0,0.0,2.0,0.10952380952380952,0.14285714285714285,0.0,0.21428571428571427,6.666666666666667,6.75,6.0,7.0
4,max_houses_per_agent=10,30,13,10,270.99,262.15,196.47999999999996,373.13999999999993,0.5377552171321692,0.5372881092562595,0.47542942833955854,0.6021674292965838,19.087550962862487,18.454945015608708,13.716486724565238,26.404553057899648,61.34228305941246,56.77841755145222,40.48453730351315,90.55587662188816,13.366666666666667,14.0,12.0,14.0,0.3333333333333333,0.0,0.0,1.0,0.09999999999999999,0.07142857142857142,0.0,0.15,6.683333333333334,7.0,6.0,7.0
4,max_houses_per_agent=10,30,14,10,292.59,282.85,204.06,394.3,0.5418799167844992,0.5414553554950827,0.4638877014411326,0.6021336928490555,20.628345755893466,19.933623515014105,14.273271607586608,27.91753400522097,69.00202401971126,66.9866736035082,41.42158681598621,104.54409150127296,13.366666666666667,14.0,12.0,14.0,1.0,1.0,0.0,2.0,0.09047619047619047,0.07142857142857142,0.0,0.15,6.683333333333334,7.0,6.0,7.0
4,max_houses_per_agent=10,30,15,10,304.3433333333333,301.25,222.57,407.26,0.5468236202217358,0.5585459772947712,0.47540855440922214,0.603831530329991,21.465397713698657,21.23768787663949,15.618062464705467,28.850437088083947,77.15330201009307,77.86424183116452,49.90658656059666,114.79927989428143,13.566666666666666,14.0,13.0,14.0,0.6,0.0,0.0,2.0,0.10238095238095238,0.07142857142857142,0.0,0.21428571428571427,6.783333333333333,7.0,6.5,7.0
4,max_houses_per_agent=10,30,16,10,316.1533333333333,327.1,217.77,415.18,0.548037640508612,0.5496365583866488,0.47687474860935053,0.6158657596371884,22.308362132126646,23.078479885935955,15.264455431379968,29.406475606746703,83.37554146165374,80.55304423033702,51.81082986222708,121.48306499694037,13.466666666666667,14.0,12.0,14.0,0.23333333333333334,0.0,0.0,1.0,0.09523809523809523,0.07142857142857142,0.0,0.21428571428571427,6.733333333333333,7.0,6.0,7.0
4,max_houses_per_agent=10,30,17,10,331.65666666666664,344.85,238.29,441.98,0.5464940578214728,0.5489275424842435,0.47271363965714003,0.6134811272066251,23.41651487585117,24.35196701403259,16.725691091086436,31.335235732139108,88.21430896244152,88.95657317875931,56.18374715908604,127.97403411093727,13.566666666666666,14.0,12.9,14.0,1.0666666666666667,1.0,0.0,2.0,0.07619047619047618,0.07142857142857142,0.0,0.14285714285714285,6.783333333333333,7.0,6.45,7.0
4,max_houses_per_agent=10,30,18,10,346.2733333333333,351.9,245.19,473.18,0.5512894692371106,0.5590027060663889,0.46561593281762925,0.6219451301053597,24.458164789190967,24.841479583232605,17.235467032341038,33.56409566083974,98.18143137775596,95.98918872116725,64.12245322812159,138.92050452453938,13.533333333333333,14.0,12.9,14.0,0.5666666666666667,0.0,0.0,2.0,0.10714285714285714,0.07142857142857142,0.0,0.21428571428571427,6.766666666666667,7.0,6.45,7.0
4,max_houses_per_agent=10,30,19,10,354.3233333333333,364.4,242.06,503.34,0.5503468626648029,0.5491237131135782,0.482356981696656,0.6164098008944047,25.03363609247712,25.74810610065672,17.012097206943,35.713375471399075,105.17908466427149,107.2734737335728,66.99779845416127,159.0753295652275,13.666666666666666,14.0,13.0,14.0,0.23333333333333334,0.0,0.0,1.0,0.1119047619047619,0.14285714285714285,0.0,0.21428571428571427,6.833333333333333,7.0,6.5,7.0
4,max_houses_per_agent=10,30,20,10,376.9533333333333,371.7,266.11999999999995,533.2,0.5521513858806941,0.5678789769182782,0.4764408886955681,0.6052504863384072,26.649162402297748,26.279710249491686,18.739101632103516,37.83817932538493,113.23994116730923,111.62749257341446,78.5403055436579,154.5170072667605,13.633333333333333,14.0,12.9,14.0,1.1,1.0,0.0,2.0,0.07857142857142857,0.07142857142857142,0.0,0.14285714285714285,6.816666666666666,7.0,6.45,7.0
4,max_houses_per_agent=10,30,21,10,391.35333333333335,394.95,248.76,547.1700000000001,0.550690264210308,0.5643648591797563,0.46706610545021926,0.6104649711732847,27.67846439170437,27.948352475309008,17.47973093639972,38.858497954732144,124.35786130729024,125.54050817313902,75.10366686530038,171.71740177730638,13.633333333333333,14.0,13.0,14.0,0.5666666666666667,0.0,0.0,2.0,0.10952380952380952,0.07142857142857142,0.0,0.21428571428571427,6.816666666666666,7.0,6.5,7.0
4,max_houses_per_agent=10,30,22,10,396.47,398.15,254.50000000000003,548.2,0.5546278722023318,0.56994027314196,0.47012814094240296,0.6218833661020586,28.04197177818455,28.15236543638102,17.8866624714554,38.8957094348307,130.3299964534861,134.74901704814522,80.46101580872661,185.3053405659712,13.533333333333333,14.0,12.0,14.0,0.13333333333333333,0.0,0.0,1.0,0.10476190476190475,0.07142857142857142,0.0,0.21428571428571427,6.766666666666667,7.0,6.0,7.0
4,max_houses_per_agent=10,30,23,10,415.27,420.95,272.84000000000003,586.69,0.5565338236740766,0.5693390288825972,0.4715464918495883,0.625468880211991,29.38387594530582,29.779309481349884,19.221151987110638,41.65202046267347,135.29356398270616,141.25933100655817,85.38876020161933,196.79984666397687,13.8,14.0,13.0,14.0,1.1666666666666667,1.0,0.0,2.0,0.07619047619047618,0.07142857142857142,0.0,0.14285714285714285,6.9,7.0,6.5,7.0
4,max_houses_per_agent=10,30,24,10,425.76,424.0,264.0,592.4799999999999,0.5549206219711385,0.5678105163676592,0.4770332395178378,0.6253064742434076,30.133968260443,29.980190610507183,18.5726703046616,42.06778366279859,145.97998715012633,151.08358260854413,85.36014165741311,208.42431556850104,13.633333333333333,14.0,12.9,14.0,0.5666666666666667,0.0,0.0,2.0,0.09999999999999999,0.07142857142857142,0.0,0.21428571428571427,6.816666666666666,7.0,6.45,7.0
4,max_houses_per_agent=10,30,25,10,434.54,440.25,293.73,588.21,0.5572831575121227,0.5695143288663294,0.48716597812612605,0.6261809828281324,30.759929849815368,31.155734426277647,20.717299863125554,41.756622807278085,156.25184480693548,155.2610656104838,101.5389668628723,215.39831482262994,13.7,14.0,13.0,14.0,0.16666666666666666,0.0,0.0,1.0,0.1119047619047619,0.14285714285714285,0.0,0.21428571428571427,6.85,7.0,6.5,7.0
4,max_houses_per_agent=10,30,26,10,460.1633101810086,474.4,277.85,601.4,0.5618174903813388,0.5779823597681579,0.47570653478912656,0.6489420885368975,32.587899124881375,33.60478152558221,19.580908396726315,42.70224243553992,165.3362869586531,168.54963423107395,92.45761593157081,218.85738014566508,13.733333333333333,14.0,13.0,14.0,1.1,1.0,0.0,2.0,0.07857142857142857,0.07142857142857142,0.0,0.14285714285714285,6.866666666666666,7.0,6.5,7.0
4,max_houses_per_agent=10,30,27,10,459.8833333333333,463.45,307.16,610.9,0.5596214067817419,0.5712943133706244,0.47598473085667903,0.6328509905396242,32.568998820418656,32.80008200698916,21.669925056963002,43.38277925779532,171.16618823812271,177.43265153071096,100.6649834442123,232.00364733328763,13.8,14.0,13.0,14.0,0.6333333333333333,0.5,0.0,2.0,0.08809523809523809,0.07142857142857142,0.0,0.21428571428571427,6.9,7.0,6.5,7.0
4,max_houses_per_agent=10,30,28,10,467.3433333333333,472.6,301.89000000000004,612.95,0.5551748899120463,0.5630424552122084,0.47356034223558774,0.6265096775109512,33.10407922171064,33.44799205692972,21.27099621186523,43.529463403405046,181.74497579109212,184.42189722286247,110.12220591790837,247.96337186414556,13.766666666666667,14.0,13.0,14.0,0.23333333333333334,0.0,0.0,1.0,0.08571428571428572,0.07142857142857142,0.0,0.14285714285714285,6.883333333333334,7.0,6.5,7.0
4,max_houses_per_agent=10,30,29,10,480.9533333333333,483.0,317.84,647.46,0.5575223428752281,0.5676216579802553,0.4654619337328272,0.6374583378106081,34.07504835237191,34.206584652309424,22.41686173285855,46.03350354217601,184.70093277654152,184.24389274386584,115.70397334505662,248.23992196982016,13.8,14.0,13.0,14.0,1.0666666666666667,1.0,0.0,2.0,0.07380952380952381,0.07142857142857142,0.0,0.21428571428571427,6.9,7.0,6.5,7.0
